number_of_turns,score,id,match_id,player_id,outcome
12,39.81065304087504,af168626-c5aa-417d-ada2-480fa4463a26,f15e35e8-f002-4ce7-8e8c-c5ff5b150b13,df19de66-3398-4ada-9131-a70fa8e3cd10,LOSS
19,17.937909378984656,af1e2550-4aab-4c56-b706-6eb929a778bd,82810ec4-d6d3-4f91-9d31-074a952ceda2,ebb2d33f-63b5-477e-acbc-e0ea6181f186,LOSS
26,58.104767749284825,af1f81d0-98c0-4925-8a84-829a3697d299,282d788a-35d3-4c95-b7c4-ec9caa066d30,3dc46e55-de72-4cb2-9b69-80fc6166658b,WIN
15,43.8903619614281,af20c897-ff74-4ce5-9c05-7b39296a742b,344c8e80-657d-4e25-9923-d19d9ca5417f,c56ed6f6-a017-43a0-87eb-be341fc74198,LOSS
12,68.82918435632949,af22deba-b871-4ba4-8798-fa9a69dc26e9,2e2b6d4e-2987-48c1-9f88-c71375c3a14a,c148e705-fab4-42fc-84ea-43fd0f237cc2,WIN
18,43.25911795248471,af2c1ba0-a28b-474b-82a3-025479d5b3f6,060a4f87-1368-4e26-864b-f83bbdbff4c6,7d4ed585-2121-49e4-9c8e-0a34abf1f33a,LOSS
15,59.13756193114182,af2ddf6a-6a39-492a-aca9-4493cc6e7c76,d59eb687-1679-4abb-8547-da32afcb436c,df5994b5-cfd5-4eca-ba6c-5b7a1855e060,WIN
28,15.01437196608689,af311e54-9781-453e-bce6-4fc2bf997664,511c29b6-b343-4c54-9fad-9005a128159a,a3c78ad3-25b4-4f85-bbf7-dfb99d8402d6,LOSS
17,16.66674316169556,af347bce-7f4c-4b02-9de4-8fb41821ce8a,2c3a5d08-0f84-46b7-b5bf-35bc54a3d79c,8e0f8f50-3f21-4478-bcd8-05e364e87d40,LOSS
30,86.9931798603162,af369c14-6238-42cd-80b4-9f4b9af51032,66a12597-0c29-4626-87e0-c45d96fa18a0,e1ee7257-4ad9-45fd-9308-37b9f8a67325,WIN
26,31.18018590087797,af382809-fdd4-4006-bb33-84cd9d585d5f,ee856e59-816e-49b8-acff-92e345506f2d,d5296c5a-e0bd-415f-bdbd-852d50c556d9,LOSS
29,71.06802485570819,af4276c9-5fb3-455b-b788-62f86e2c672d,63a9a4d0-2818-4e25-97a7-69089122847d,26cf5921-72e0-4983-a726-d105477c98eb,WIN
12,81.53745511805127,af4c9ffa-217e-46eb-8ec3-48f06f109c40,d5aacf2c-d33e-4d7e-9877-c1d61076d917,68a72046-0104-46eb-951e-8623951c2635,WIN
10,1.7546428471944453,af4ca2cf-6df1-4c3f-93dd-d1769303391d,733ab06e-49ff-471b-99f9-d1a1eaef0ce4,190f9ce9-5fd0-4e13-abd5-cfe8c35fbe15,LOSS
24,7.122591366961957,af4fc60b-f262-4807-aaf0-2cf42ad964a8,6b2f1f10-0bfc-4222-b98b-cc4e9c96fb91,df5994b5-cfd5-4eca-ba6c-5b7a1855e060,LOSS
15,94.12426120774853,af51f4b4-3545-45f9-bc83-8511bb7b1028,f7a3124a-2a7b-499e-9ae9-471c74ce2ed2,29174f34-cd2c-48ce-a623-5dca56c006f7,WIN
13,20.308284225226934,af52f582-dbf9-4b7b-b927-39be742ea72b,7b2ab5d4-cca6-41be-86d6-0acfbf96308d,13aa0567-1999-4737-bbf4-3a4c0357b1fb,LOSS
28,82.21236282091544,af56d6ec-e7fb-43cf-87eb-f656f4a4b13a,4329d32c-3750-4ac4-b11d-a93d21a82927,167d45f0-a279-4687-9b4a-2ae63d92637e,WIN
15,10.378605645648808,af59b77e-df38-454f-bb1d-a67b6d1c929c,5db9cd3e-c503-49f0-bf76-9352700642bd,72c57b52-a2b9-451b-aeb6-6ed1d45aa78f,LOSS
21,88.44983159782197,af5be9b2-2fca-4857-bc8e-88b41e8bdbb5,7298c185-8cc7-40b2-960b-0fbd8b99bff7,f820f65d-ca08-45f0-9c05-e912d7aa5488,WIN
26,65.76040866857078,af5cb52c-099d-45c3-a703-29147688a314,fe27c821-6b03-4fb1-b2f3-0da2a3d2b277,8de34834-8102-4cee-9f92-83de3972fa70,WIN
19,16.325101808952382,af605a2f-574c-425d-83a9-8cdee395d766,30e284f5-2db3-4863-bdc2-d805298c125a,167d45f0-a279-4687-9b4a-2ae63d92637e,LOSS
29,16.624473987978618,af659f92-013b-4347-b0b7-17271c35b084,7c39a177-5313-4e08-86a7-1276975a0740,a8d8f607-7d9f-4afd-b356-04d0a73b969e,LOSS
15,58.08364888704754,af66463d-a92a-4b8d-bacb-cab8e3487ca9,93350346-1b9c-4614-ba1a-5352c8160f91,12636c3c-f878-4ae6-8e35-d146943915db,WIN
25,87.92934065567857,af687b26-8e30-48df-bc64-36cb6815e2a0,c4b1def7-a7ef-45c4-b0de-c69003e303ce,bdcd9d89-1ddb-40ac-992a-6b91a4804610,WIN
17,3.9291336611662437,af6c4f19-a808-404a-b95f-3ceb89e3937a,e0d81a19-5baa-4889-9590-943f8bcbc481,82730f98-c311-4917-95db-5e10819592dc,LOSS
23,66.91315352691461,af6e50bb-ec6f-458f-a497-3b789360810f,95abfa8d-1a8d-407d-b7fc-b247b0e87862,59956771-0e47-46ac-9488-aa19e838b0a9,WIN
21,31.4967198195184,af6ef251-21ad-47d2-b621-decc795ed67f,6ff2eabd-458d-44ff-b592-881157728d41,3a88a250-908a-4bc8-a1bc-1fb03f48c111,LOSS
20,15.55127405613172,af6f6730-362a-4e46-8d34-cb69c773f032,b00c0137-fe81-45cf-bcd0-2ea50dd59b83,11fc3ac2-ebe7-4564-8dc7-0952b3b0474a,LOSS
24,47.11303273031556,af6f7283-f73a-4f0d-8102-cec877d62dac,aba5606a-b9e7-4d14-be60-db738e4dc279,a8d8f607-7d9f-4afd-b356-04d0a73b969e,LOSS
11,61.46474967313466,af70096d-9414-494c-9e78-e70a3c19d23d,63a46f8f-bdeb-4df0-bb4e-b101ae7ed458,ce9380e7-ada7-449b-bd27-750015060605,WIN
25,33.83548335202005,af70dd82-e980-4a26-a65e-998c1d8338aa,8b39ad38-c9fa-476f-9f09-ce5f080dfdfe,f9cb420a-e17d-48ff-8bcc-f7261286ecb6,LOSS
10,94.13364065850098,af72ac1e-fca7-4240-878a-a226be997611,aca1f561-8e7f-41f4-8c49-9a4bb2dbdb96,8b6167f5-c9c1-4d71-9fbc-475875a16571,WIN
22,23.07780759292192,af72d320-f64d-4f80-920e-c05fb78cac02,8609fd83-f8ff-4279-a714-e14aa66e9c18,0b4af57e-3210-4e38-8fad-57e3d53b9fcd,LOSS
22,11.747941755477413,af792083-0219-4d3d-b5b7-1ac58d5dc957,97157716-1fc0-4139-be16-7d3f6a70dfb9,1eda7dd7-f7b0-4e60-8d29-54de92c744dd,LOSS
25,80.26398215078876,af7b983e-c147-4e8b-9061-c32b3421a0a8,d06ef7c2-b30c-4e87-9a3e-11541835779e,2aae4b76-74d9-4587-9b00-88907f99412d,WIN
23,35.8447239081692,af7fa215-b901-434d-aaa8-8a8a73a0749f,c05fbdce-1529-4bf0-90c1-2997e28a6b80,3bbd7dd0-a5d1-49bd-80c3-6f8858828867,LOSS
17,12.44371827159153,af804d28-c593-4f37-b13e-2a060677e399,862d6917-794a-4113-8905-2a13e0f1e50f,d7420699-9eb5-4576-979e-b202d5e8cd0d,LOSS
20,21.617485008978115,af80595e-3160-4491-a4c8-c97d9e4bfc4d,b8397c28-c871-49a7-95eb-67d2fa0a22dc,20805787-6967-4242-bde6-364ebde11299,LOSS
19,75.57307981231568,af811acb-51a3-4323-85fb-2b6d38a64c83,464b8507-b22e-4092-8f71-07122072b016,68a72046-0104-46eb-951e-8623951c2635,WIN
28,83.0089251838206,af8213ef-a83d-42b0-95e4-81cd8dca2422,84770527-dad6-4cd0-a802-ee21332aabcc,31f6389f-ae78-44a1-b5dc-723dee1ee3f4,WIN
29,87.10535791952779,af84dbf3-cab9-4efe-9ef8-9c68035a26a0,6f6ed5fb-4814-471b-9d12-d841875a806b,e4f6ff26-0360-4284-ba26-d8ec34be0936,WIN
22,26.62405698956031,af860f4a-7019-4619-98bf-56cced3a8af2,3552c278-503e-4813-99be-9e33ecd0ef33,f65ee5f4-b5f7-4af1-b54d-6dccf42e4439,LOSS
23,76.61359477492593,af8d2700-7fa5-483b-b116-a3fd822aa407,a92ce28f-601f-4dc6-9a03-9a3a52b4d254,2821de79-30c7-4756-9b44-1fc88e64cc7b,WIN
28,85.29038563686372,af914fec-c0fa-46d0-99c8-925fb93d71df,06bc9b44-7eb2-4226-a207-8b61e693f1b3,839d388a-6c68-4f34-972c-572259c71d67,WIN
15,52.71051196180239,af91cf38-07c1-406a-b37f-d33394604bd9,a31f9525-36c9-4a64-a175-7d3a1312c690,8b6167f5-c9c1-4d71-9fbc-475875a16571,WIN
27,40.30526696816114,af92004b-1924-4196-ac41-48064bef03d1,ad3983a1-1d43-46da-80c1-e9b6c0aea28b,aabf6e55-7856-453c-adb0-ab59de09fc53,LOSS
14,21.108457359700505,af930a17-9a86-4fd6-a91c-bd9057905ac0,cac054a3-8711-4762-acb6-4d8689ac6451,075bd4cc-65bd-4335-97aa-d675d62853e2,LOSS
22,63.85184233497205,af93422d-e449-4b49-afe4-76923e843972,a4de4a66-6b29-43de-b87e-1851abf284c8,ddb0cbd6-d3b0-4024-97e2-4d2481c6fda4,WIN
19,58.70291684098,af991b52-a188-4290-9fd5-bcfe69be2e5f,e5882bcb-7ca5-4ffa-9edf-58838c0685e9,56cbde40-115d-4a3a-ae00-afc6ce0f6aad,WIN
13,11.255791869798509,af9a64fc-bc68-40a3-9632-038b04bb8bb9,cacfa78c-41cd-430e-b453-8e385a980105,0773904e-4622-4d47-92a6-bfd4457ccbbd,LOSS
11,95.8993924682706,af9a9a72-05fa-498d-8264-6637a351bb9c,153817f2-d2e3-4a16-b6ad-e89d4e89ea2c,a8348787-7f68-44aa-82d6-261e47c883ee,WIN
18,58.130022537929115,af9b9b99-9704-4612-bbab-3b86dc97d2a7,3dc858c3-9c14-4e51-a5ca-3927c160123c,96de29ab-9116-44a5-87f4-b9ec3b7b0522,WIN
14,14.351784024249735,af9bc55c-f15b-47a8-9a8c-7dac5ecc5d66,5beecd78-1133-411c-9c35-01ff8e03f404,3a9a7641-a9c1-49d3-a794-d29cfd60df0e,LOSS
21,40.80006084288902,afa98333-782d-40d3-b591-91b224fc0289,63bae02f-1644-4914-be52-9388bf4b7109,7ce67872-0767-4874-81a3-c93d6a128cda,LOSS
20,40.13180556554042,afaaa0dc-fb19-4c98-8874-6585ab31df4a,34a3ab43-e9a0-406c-9bce-b27c9e28d90c,7c7dbcc1-9898-4ae6-81e6-a9e3ba23fc45,LOSS
21,30.016049971197756,afad8acd-bf7a-49d9-822f-cd213e79a11a,38d994f5-a37d-4321-bcea-49757372432b,ba6a6065-40d0-45b5-bc7e-f14035c33ea1,LOSS
16,93.12768734971804,afb5fde1-795b-41eb-a5d6-5abc2adf766e,5348d77d-9024-407f-b751-494f1a7a01dd,8b6167f5-c9c1-4d71-9fbc-475875a16571,WIN
28,7.808773473147186,afbcc47d-d0db-46f1-80ec-9a4615dfd278,10164e78-1f4e-4910-8a57-6fe1ea3431d9,9c92e135-87b4-4e83-83d8-156650865282,LOSS
12,90.55581504498232,afbd061a-3b4f-4cbb-aa66-045bcd57d24d,ee12f51a-b9f1-4189-8563-66908b1251d4,04ae3104-a76e-4434-81fd-97037828a72b,WIN
22,70.43938276910077,afbea3ae-9956-49fd-8333-3cff433e192e,81a19c71-d60d-4752-a6ba-6413d17b13f2,5a423bb8-2b97-4a78-a35f-0adde4653a76,WIN
10,57.19918534725725,afbef130-578a-41e2-9bf7-8dd14a0fd2de,2cf4765f-11a7-414f-91ef-18908ce37805,1eed44d4-7afc-4478-af56-29be06936df4,WIN
18,47.670868603317054,afc0e89b-da0e-4778-83b7-eb96a71feeb3,417cda2d-14ba-45d2-bd09-0832f5ae38ee,d8674248-9177-4153-8c2b-d54997bf5490,LOSS
11,32.9967224954349,afc7e159-77a2-4906-98e7-8b75145c2527,02c5d64e-4a23-45a4-b44d-346f14eb6e01,1064929a-eac8-4f8b-a850-bb0ccd7891cc,LOSS
19,97.47736551792748,afc88e7f-eb4d-4ef6-8a4a-4622faf2f5e6,67c5c398-2754-4f30-9e37-04180ae706f5,bf8c0939-8eb3-4587-b463-8d23ebeb79c6,WIN
14,5.3225919417893595,afd09585-5900-449f-b4b9-0f20d7ac951a,48381a28-2c4e-444b-bc0d-ee7a0960fcbf,02390531-5820-4b64-913e-3e439fff0bf4,LOSS
25,31.834690638514434,afd60b2b-f2a0-4be4-8136-a2ab2ea7ed0e,5b345e06-4cbf-4b47-8614-bcf7772d2917,821f0ff5-6b24-473e-8e4e-8101d64fc432,LOSS
26,5.300630870224039,afd6212a-8aca-4425-a9d7-6782ff80f8c0,120d1a86-1a0e-424d-b87d-d46e22fcae35,96de29ab-9116-44a5-87f4-b9ec3b7b0522,LOSS
21,59.358932784414364,afd826e6-71ce-4c70-8ceb-20c5b2d42d3c,e8d19d33-b56a-4b75-8834-6731f7de9ef7,29174f34-cd2c-48ce-a623-5dca56c006f7,WIN
24,90.51081069891679,afd853fc-821e-4113-81f5-7ae360a0d709,43e23604-c122-4ed2-b8cd-2946466809ed,dfc4d9b8-d33d-4fc1-bbd5-694215c19cd7,WIN
20,4.490898225006914,afdaa14f-f793-4ae6-aff7-8a3662582ca8,f6307480-af0d-4e4d-8147-e87a3fd1ea71,90fdd243-c8fa-4200-89d8-03f003502870,LOSS
19,77.39291010175559,afdd2a89-b57c-49b1-b01f-192211f5f6e6,c2a4bb66-f349-4622-b28a-06695c67b5f5,8b7985c6-1e57-4b4b-8d2c-9b886280bc37,WIN
10,29.263859334765964,afdd33e4-c583-44c9-ad89-e161e26c06ba,8b5cab5d-9d4b-4e52-9d4b-f8779ad036c1,a3f72674-d7c6-4e02-a4a9-9f0a77953a1d,LOSS
22,95.39683860212375,afdd89bf-b3c2-41aa-a07f-6f473c5f40d0,949d5307-e8bc-447b-b0f6-45dcb57976bc,9d8c5e26-4539-496e-af15-43dd0faa3919,WIN
27,53.42736009910452,afe31e59-e7a2-4861-bd7d-505a68368060,7eb7006e-2bc8-4f5c-814b-017056b7b00a,f65256ff-a415-4873-992e-c55c9ce22829,WIN
18,75.00245581465346,afe3f692-0702-48df-8944-650927419d6d,e0f4c77f-dbd7-46f8-a9c7-263b63bc029a,7ce67872-0767-4874-81a3-c93d6a128cda,WIN
11,44.73433761012041,afe4c306-da49-4d94-93c8-2fbae253598b,0a8a0b76-daea-4ad9-884e-258137ea9bf8,7b830423-f946-4126-ac9c-f3a9e8807979,LOSS
20,74.05804050115697,afe7a3c8-5e07-49ea-8ce6-d0c200921ad5,f79827f0-dad2-48ad-a205-506b4fe8ffb6,7621bce6-3971-47ca-b014-fca151aa0859,WIN
13,7.671446229172187,afe9421d-6c01-414f-8ebf-a692dde3b39c,e93a6b69-84e9-4cfd-a80b-f28f63dea329,cdd490fb-12b8-4247-8266-c65d5fb43063,LOSS
22,99.2430674864846,afec4941-50af-4a1b-b252-67ddfa36354c,eeca8fae-a8be-42cc-8c1e-6b4892438587,88ae1289-df57-4507-a129-0aad3fecfe8d,WIN
13,21.363159887059446,afee2310-e208-4048-8ef3-7b3781c2aff6,f9c6fc58-dd28-48ed-8eb6-0ff076f242ce,b82f391a-953b-48c4-bf36-e008e0855b9d,LOSS
13,5.336527943141617,aff7318a-681d-433e-b69f-8edbb7ee9fe9,dbb052dd-a044-4e72-a047-8d74e4239a0c,1a2450f7-8a0e-4c65-be9c-0df629224873,LOSS
24,11.18129417085222,affa5ec1-3b48-4e6c-ab64-1113cba940c1,a3f95f9d-9d5b-4515-a858-ca48c50c1a7b,dbcddbc3-dcee-4c99-9a23-22c8495574ed,LOSS
11,25.487611539343256,affa7ff1-16af-4a3d-890b-885b5491c198,f5497a1f-7124-435a-ad39-141fad70b7ab,df5994b5-cfd5-4eca-ba6c-5b7a1855e060,LOSS
18,96.83161758454915,affbd29d-bc07-427b-83f7-4bde19397e72,5d4bdbd4-3b73-4839-ac5d-0d74908ceac8,c109e496-acc1-4632-9ab0-a6ce7667d7cc,WIN
10,58.82234753200433,affc7414-2608-4b04-98f1-dd2a2b813e81,c067d6bf-528f-4841-be5a-e7a771a103cc,75909be1-5842-4b89-9c13-f2c1bbfcaf71,WIN
20,90.55242808508106,affd8a43-9574-4e86-a064-c9379d92a909,a88a7217-4f12-4a37-a139-243144467749,d22882ce-593b-432d-a5b4-17f2ea75d551,WIN
19,32.57582440576244,affe41ff-432b-442c-83bf-2fe08ffac037,5dba0857-eae6-4812-be81-da5622fbbb57,0d7fe2a9-72ad-4c73-8b07-4586b5f00f99,LOSS
15,97.36437187757215,b0002851-d686-448c-9dc2-6fcd25cf67f8,8cc8efc6-58ba-45b2-8037-f172ba9ab134,3c27d792-472f-4819-9fa9-11ff0b6b1b0b,WIN
14,68.06606342996531,b001a9f9-195d-4ab9-86a3-898c36987180,bc6351c0-ad4e-4720-8713-9459320a44cb,c109e496-acc1-4632-9ab0-a6ce7667d7cc,WIN
27,36.462499815684005,b0063db5-2382-4482-a703-03e992fbc222,2130f651-3958-4401-afc9-2ff8aa1d4bf0,70834457-3687-48e1-946e-c9b12e05dc16,LOSS
29,62.327846851404345,b008bb0e-fe14-4ec3-937e-fbc234774c5a,d0ccfb70-bb61-4745-b12f-753848263160,fec4617e-f644-4032-a2f2-641bec697b89,WIN
23,43.17810576742293,b00b2338-7226-418a-adcb-cbbcf4b251c2,e7d501fa-ac1b-4503-ba84-c40e094c3b59,15108cba-3e41-4438-a987-bd3670a6e1c4,LOSS
15,89.81618201110706,b00e1a4a-530d-4efb-b44b-95f2b86cc06f,808333f4-d1c1-440d-ac7b-8474014be49f,df5994b5-cfd5-4eca-ba6c-5b7a1855e060,WIN
10,11.925531641920504,b00ffd66-3465-4f78-8459-47cdd85cd6d4,bbb8e66b-81ae-4505-a787-fbaf7c0d19b1,2f12600a-d902-4e0d-ae65-0a4202977f39,LOSS
16,38.2554457318169,b01076ea-15f1-42fc-ab0f-6b5bffeb032d,8bbff7b0-00ea-4d52-9e92-e3650af67708,5f6d734d-56ac-4fb1-871c-60905ae6ca7a,LOSS
10,60.68010900780404,b015760d-0284-4679-9c29-ddd263e9ebb2,3ba3db8b-438b-4ae6-a773-0d5cede63f04,77199985-6fec-4229-8599-c42112dd72c4,WIN
17,33.34871823360463,b01cf0cb-87fe-4ecd-be39-d9e5dba0969d,ae516e60-a2e0-4e55-8aa6-ad41685da42f,e8c3e641-9cea-4f1c-9909-a5a4a31e85d6,LOSS
27,64.72857379867715,b0217051-ed31-4d63-8da9-3be3fe188339,5919e9c9-3a8a-4b6e-945b-a5554cb2c5e4,6ea0e80b-b282-4b29-98f2-b90132f72b6a,WIN
28,82.25894473551584,b0237801-fe05-46dc-ab36-9ee2055ba76d,f3177495-d8fa-48ff-8102-9eedb9311e76,662916dd-1bb6-40c6-a8ae-7815fcb4d696,WIN
13,3.230714611480583,b0267752-d467-45a0-8867-a04096c42ded,49480c06-84e3-4ac1-ac7d-212df0310d35,af467303-9239-477e-8b3b-48ac9a61f148,LOSS
20,9.18383217846134,b02d5986-10b1-4917-99d1-f04e456e14d4,0c7af105-d334-404a-a849-5dc75de05798,56f21aa8-c81f-4e69-8ca8-85c24d853795,LOSS
24,74.28065084424207,b02d6306-be15-4e29-9e39-83582e9e84ff,eab852b2-1695-4a2a-a56f-7020e6a12f28,1c288584-e474-4a2c-8378-25c10019ace7,WIN
29,45.91754328758296,b0310de8-c47c-4d09-8244-5b85415c1640,161ffd10-3d4f-4d50-8569-51e3d6dbd024,2cd34c12-85b0-47c1-bdf4-ae6492660526,LOSS
26,84.74358474852698,b03243ac-59a1-4b1a-b138-6b7cc26f4211,8ccbb4b7-4b4c-4a11-a5db-f760fcc42de2,20805787-6967-4242-bde6-364ebde11299,WIN
19,77.83265283806372,b0330593-d45d-4b8d-858d-4bd906aae33e,4bedf4ba-fb54-4536-9a9b-941740872bbc,7c7dbcc1-9898-4ae6-81e6-a9e3ba23fc45,WIN
20,63.748174968002274,b035ef78-36a0-4fd6-9e10-491bed5e4cb1,314a5b9e-8b3a-4c83-aba0-2bd6de7a22be,785f955e-0ec3-4c10-bebb-69423587e46d,WIN
23,75.84844513401956,b037990f-48b9-44eb-b6ff-e02c8408ec3a,d3e876bf-bb06-4bef-b920-fc7eb606358b,de1b2828-a1cc-40e7-97fb-e91fa9201a18,WIN
30,6.90126639664495,b03a28ec-c5cd-4a96-99ab-47e58a10f12f,bde92119-5a2c-406a-b52a-ad8ebc5ce43b,c7aefb9d-8178-4369-bbe1-c805d8d31957,LOSS
27,28.411012430211905,b043cf6d-dec8-4ce4-af5c-fb2ab0b4c5b0,562d9cc2-6172-4259-aa4e-4c51630ebaa8,aa26323a-6e5a-46a3-9f7f-86bda68e940d,LOSS
19,28.291037212682863,b04b29d4-4b9d-4e31-beb6-7854b72b19b0,9df22c9f-3783-41db-ae34-b47524a14a6c,dcc899ca-2f51-453b-b779-edaead97a452,LOSS
14,72.31006906605819,b04d3007-8db7-4c9e-a1da-9072d5d7209d,fe4c01ae-556c-46a9-a6ab-7a191fb333e4,63a83073-7be9-401c-9359-10cbb8570c03,WIN
29,30.016867230574547,b0536ef6-f589-4cb4-8fbc-70802a6a35d0,fd8c66d5-e74d-484c-b4cd-118b6ed11ca9,c6321992-806f-4a8b-9c97-a2fddac8a8db,LOSS
18,27.91537194407627,b05b3a38-635a-441c-88e3-ba35b196a089,53c3cfdb-546a-4e99-8f21-3162135e1ab4,6313a90b-da26-49ad-8b45-592ce4188604,LOSS
16,56.44072020807015,b05baf88-bcda-4f3b-945d-1f5d14205373,15ba246d-0bb6-4e61-842b-bcf910827546,25d397e1-979f-444b-b60e-39015ccf56f6,WIN
14,66.87414202555841,b06baba7-b748-43d9-8be5-a708293e03ac,950ad9ce-166c-434c-baaa-9f16a6a5caee,c56ed6f6-a017-43a0-87eb-be341fc74198,WIN
30,51.01408942929015,b06f6d77-6f0d-4420-a3b7-c5831e5b3ec6,f65ee9c5-6c7a-42b3-8c2a-5cbf041a02a9,20805787-6967-4242-bde6-364ebde11299,WIN
19,1.3508048609801802,b072a992-301c-4c59-bf10-fdf92578bfa4,0ee53de6-6c1c-415a-9efa-5a591b04ddb5,a7186b3f-657d-4eb7-8936-1c0016eaba94,LOSS
30,53.79832585638425,b075099f-c53e-4517-9601-a7f74ac5f7dc,79ffcbb4-5120-4725-9fd1-aa4615ee82a4,5e5bc36b-9e98-436c-a254-64d6ac66be80,WIN
10,92.60100410725764,b077fd7a-445d-46c4-abef-1b0272ea5b09,273b96a5-0cb7-4771-8a64-3dfb74e350ef,96ebc86b-3547-4425-a052-f8334da1a646,WIN
20,80.44228124134591,b07aa816-d5c8-4f98-8835-4b9c4b8d2740,65e36186-0fd8-4d2e-bc9e-eac72e2e4cc5,a07f108c-3d71-424e-8c13-962fea59b298,WIN
23,80.88013547987507,b07e4de5-d132-47b4-a31d-17ba4f38ac27,955b4e5b-e0c4-45a9-bad4-3266b2e5b498,07f9918d-b07d-4031-a042-fe29c806566c,WIN
10,2.787556721660069,b07f76e0-6a3f-4d28-841d-f126d0e2794e,e0654855-bf84-4222-b867-fa87ccaff422,426d5589-7685-4e96-8f1a-3ab1c0e1dbea,LOSS
14,45.1005717080065,b081880e-2699-4287-9d3f-aec9cea418be,c48e9842-ffb7-4c63-ba6f-18a5aeba6121,706de6a9-696e-4f7a-a829-81fbcca2bfe6,LOSS
10,29.546448954946868,b0837ca3-7692-4a7f-bb19-7fc9776de56c,5ffa861f-7651-4480-b298-1eff0b9b56fd,25d397e1-979f-444b-b60e-39015ccf56f6,LOSS
14,34.013027700043835,b08aa946-3084-4835-af67-70de24b91767,80ae8cd4-14af-4e86-8859-547a86adfc77,3c1533f2-cb5f-4ae0-8827-95155f74afc7,LOSS
30,41.06349223535337,b08f11ac-37a7-4ea0-8b89-411fce4b1b00,2d3405a3-bbcf-43d6-8401-cd10e8934580,2408dac3-b26b-412e-b3bd-2608558ebe71,LOSS
28,69.28712085596793,b0946370-aadf-4922-9d39-994358b5fc7f,ea532dd1-ffec-47e5-b4b2-d706d39080ab,a9e85d0c-1cbd-45f7-a3d3-b6a76a35de73,WIN
25,12.84849831747902,b0956981-ef6d-423a-bacd-99e5f1bb274a,8f02567d-155c-47c7-83e2-1471890ca0c4,49f73757-6c5d-4b17-8153-9bd532d9af10,LOSS
30,83.60828176468655,b09584fb-e740-4d1a-b534-bfe2ae5c6118,4666c160-160e-4ebf-ac99-063366272b0d,6ccb0ba3-d3eb-425a-818c-2773e9ba45bb,WIN
22,19.2265325651371,b09db645-fda3-4c14-a6a7-41c2de7e9cc8,17a3f89f-7e59-445f-89ca-0da62d7dad3b,706de6a9-696e-4f7a-a829-81fbcca2bfe6,LOSS
10,93.10732089441488,b0a307cd-ce04-4475-8d37-91e74904fb55,f5abc1ac-3f4c-4cb7-b2fc-739e7df53509,2159949e-5e69-4ab1-b526-5f4d19a5a180,WIN
13,53.16471015389841,b0a57fd0-fa54-4fd2-819c-ed6c61bcee59,9588642c-c7c6-4d11-a618-7482596cbb19,8861b9c6-c07a-4245-914f-e9ef3c855e68,WIN
28,23.91227619430969,b0ad6105-f8b1-4233-8c56-e1b6879ab4c1,622dd72c-3de5-47aa-8a0d-650476cd394c,88ae1289-df57-4507-a129-0aad3fecfe8d,LOSS
21,87.2673350567818,b0b01b22-b357-43e1-96f7-ccb148dee727,7872df2d-4fbf-4980-a602-313f3655202d,dfc4d9b8-d33d-4fc1-bbd5-694215c19cd7,WIN
24,37.961224952655854,b0b565fb-8c7d-44dd-b178-3aacf04a5d66,32ef7836-53ff-4c09-99e5-67de184eb202,2f12600a-d902-4e0d-ae65-0a4202977f39,LOSS
13,62.42886424931518,b0b912eb-e0de-4016-8579-aae5b9e14e3f,7fee1e53-81a6-4ebc-a501-4a6f4d6c8306,5aaa6362-aa49-4060-9578-52fa6a666700,WIN
27,98.07213963964091,b0bb3fda-b291-4efc-b24e-69dbe978138c,74c4f5f6-ee9e-4f4f-bb8a-bc1385273c51,cafc7c21-2ba4-419d-bb00-a5c95600a7d4,WIN
10,73.81184079207964,b0c1f37d-c86a-4f91-9428-98a070179793,9a0a49c9-0a18-4df7-9a0d-9caf1c9d1093,b0cda3fb-23d6-45bd-90ae-2ce35fd497a2,WIN
20,94.08488077520059,b0c47468-cd4d-4013-bd13-c6c61af43b99,a6cb9527-0075-407c-80fc-d311a825c2e9,fd3fbfbf-6bc2-4f2f-817d-3a1553168151,WIN
21,82.58042667934905,b0cfbef5-9270-467a-8d3a-f824ab0255df,f6bb9179-d6d8-44b9-aa3d-608591dc31fc,7b4faf1f-b704-43be-b91e-2d541d9bc800,WIN
22,67.20793361988447,b0d2c123-aaf0-4a3a-a35f-91ebeb773c2f,1b24cb43-acfa-43e2-a9f9-1a9a1c63a3e5,49ad6c05-7d06-4046-91c8-abd945808379,WIN
21,46.45306719225003,b0d46b34-9fcb-4d22-ba6e-b4325ece6fd7,e38bd1c3-0a46-408c-bba4-a4d3d42b75bd,d5d0cf5e-a578-47e7-9352-429043570996,LOSS
18,51.282448291308064,b0d740c7-820d-4ea1-8bf2-e7a01f34f5c6,87e9b908-ac95-4c55-b3c4-32629a2b9b99,8eafe3c2-9e4a-4f3f-8506-670e75072292,WIN
23,64.57709899210886,b0e28f4e-292e-4675-96c0-778b7ba1e0ac,b7164ed2-0a81-4429-bcaf-cec507177fc0,a3c78ad3-25b4-4f85-bbf7-dfb99d8402d6,WIN
28,78.60380175557886,b0e908db-006d-4247-8f62-5de392161ea3,80dc748f-acac-4099-9eab-259e039f4da0,90485bb0-2afd-4239-9edd-6c9e2cac09f7,WIN
